Index,True Label,Predicted Label,True Label-Predicted Label
12,7,5,7-5
17,4,2,4-2
25,4,2,4-2
29,3,6,3-6
40,6,0,6-0
42,3,6,3-6
43,7,9,7-9
48,2,6,2-6
49,2,6,2-6
51,4,2,4-2
57,4,6,4-6
66,2,6,2-6
67,3,4,3-4
68,9,7,9-7
89,6,2,6-2
98,4,6,4-6
103,2,6,2-6
127,4,2,4-2
136,2,6,2-6
141,0,6,0-6
147,6,3,6-3
149,2,6,2-6
150,4,3,4-3
153,4,3,4-3
163,9,5,9-5
172,2,6,2-6
182,3,4,3-4
192,1,3,1-3
222,2,6,2-6
227,2,6,2-6
239,4,2,4-2
244,6,2,6-2
245,8,6,8-6
247,4,2,4-2
271,3,6,3-6
313,4,6,4-6
314,2,6,2-6
316,9,7,9-7
324,4,6,4-6
325,6,2,6-2
359,0,6,0-6
361,2,6,2-6
367,2,4,2-4
368,2,6,2-6
374,0,6,0-6
378,4,3,4-3
379,2,6,2-6
381,0,6,0-6
382,2,0,2-0
394,2,6,2-6
396,4,6,4-6
404,4,3,4-3
405,4,6,4-6
406,6,2,6-2
409,1,3,1-3
441,9,7,9-7
454,0,2,0-2
457,2,4,2-4
460,3,0,3-0
474,6,0,6-0
476,4,6,4-6
480,5,7,5-7
491,4,6,4-6
511,2,4,2-4
526,4,2,4-2
529,8,6,8-6
548,6,4,6-4
563,6,0,6-0
565,6,0,6-0
569,3,0,3-0
572,6,0,6-0
577,0,6,0-6
578,3,6,3-6
595,6,2,6-2
607,3,6,3-6
621,2,4,2-4
635,8,3,8-3
639,4,2,4-2
663,1,3,1-3
669,8,0,8-0
670,2,6,2-6
685,4,3,4-3
688,3,2,3-2
689,4,2,4-2
711,6,3,6-3
717,7,9,7-9
722,5,7,5-7
725,6,4,6-4
732,2,0,2-0
753,3,0,3-0
760,2,3,2-3
787,1,3,1-3
788,7,9,7-9
793,6,2,6-2
800,7,9,7-9
801,4,2,4-2
830,4,6,4-6
851,2,4,2-4
881,0,6,0-6
890,0,3,0-3
902,5,9,5-9
905,4,6,4-6
909,6,2,6-2
921,6,4,6-4
926,0,6,0-6
935,4,6,4-6
937,0,6,0-6
963,6,4,6-4
965,0,6,0-6
971,6,0,6-0
976,2,4,2-4
977,6,0,6-0
979,3,0,3-0
993,5,7,5-7
1000,0,6,0-6
1005,0,4,0-4
1029,3,1,3-1
1051,5,7,5-7
1055,4,6,4-6
1056,6,0,6-0
1059,7,9,7-9
1064,4,3,4-3
1065,4,6,4-6
1082,1,3,1-3
1091,1,6,1-6
1101,4,6,4-6
1104,4,6,4-6
1111,0,3,0-3
1129,6,0,6-0
1131,6,4,6-4
1139,0,6,0-6
1142,4,6,4-6
1152,6,0,6-0
1158,0,6,0-6
1160,4,3,4-3
1162,6,4,6-4
1185,4,6,4-6
1191,2,4,2-4
1210,6,0,6-0
1223,4,6,4-6
1231,0,6,0-6
1249,0,6,0-6
1254,2,3,2-3
1266,5,7,5-7
1280,2,4,2-4
1300,8,5,8-5
1305,0,6,0-6
1315,2,4,2-4
1326,3,6,3-6
1329,4,2,4-2
1336,3,6,3-6
1339,2,3,2-3
1353,2,4,2-4
1356,4,6,4-6
1374,2,4,2-4
1377,4,6,4-6
1388,4,2,4-2
1399,0,6,0-6
1408,4,6,4-6
1425,2,6,2-6
1431,2,4,2-4
1449,2,4,2-4
1455,8,3,8-3
1458,6,0,6-0
1462,4,6,4-6
1471,9,7,9-7
1475,2,6,2-6
1495,0,6,0-6
1496,6,2,6-2
1504,0,3,0-3
1509,2,0,2-0
1513,5,7,5-7
1524,3,1,3-1
1533,2,6,2-6
1539,2,4,2-4
1572,0,6,0-6
1620,6,0,6-0
1624,2,6,2-6
1640,2,6,2-6
1642,6,8,6-8
1643,6,4,6-4
1645,6,8,6-8
1650,6,0,6-0
1659,1,3,1-3
1661,2,4,2-4
1665,3,4,3-4
1686,0,6,0-6
1712,6,0,6-0
1726,2,4,2-4
1731,0,6,0-6
1732,2,4,2-4
1743,2,4,2-4
1744,6,2,6-2
1771,6,0,6-0
1786,3,1,3-1
1810,3,4,3-4
1814,4,3,4-3
1816,7,9,7-9
1825,5,7,5-7
1841,3,6,3-6
1846,8,0,8-0
1848,4,6,4-6
1852,3,8,3-8
1855,4,2,4-2
1856,4,6,4-6
1861,0,6,0-6
1867,0,6,0-6
1895,4,6,4-6
1905,0,6,0-6
1917,4,2,4-2
1921,6,0,6-0
1922,6,4,6-4
1930,3,4,3-4
1938,7,9,7-9
1943,6,0,6-0
1945,0,3,0-3
1949,2,6,2-6
1953,5,7,5-7
1954,9,7,9-7
1957,2,4,2-4
1964,2,4,2-4
1968,3,6,3-6
1974,6,0,6-0
1975,8,4,8-4
1980,8,0,8-0
1984,2,6,2-6
1988,7,9,7-9
2001,2,4,2-4
2006,6,0,6-0
2020,2,4,2-4
2021,3,0,3-0
2022,7,9,7-9
2037,5,7,5-7
2039,2,4,2-4
2042,4,2,4-2
2048,7,9,7-9
2053,5,7,5-7
2064,2,6,2-6
2071,3,4,3-4
2073,4,3,4-3
2078,3,4,3-4
2100,7,5,7-5
2139,4,6,4-6
2144,4,6,4-6
2162,6,4,6-4
2168,3,1,3-1
2176,3,1,3-1
2182,3,1,3-1
2189,4,6,4-6
2195,6,2,6-2
2219,5,9,5-9
2245,3,6,3-6
2247,6,0,6-0
2272,2,4,2-4
2275,3,1,3-1
2278,2,4,2-4
2280,0,6,0-6
2293,2,4,2-4
2311,6,0,6-0
2312,3,0,3-0
2318,3,2,3-2
2320,4,2,4-2
2332,2,4,2-4
2337,2,6,2-6
2371,3,1,3-1
2373,6,2,6-2
2376,4,6,4-6
2378,8,5,8-5
2396,1,3,1-3
2397,6,0,6-0
2421,4,2,4-2
2425,6,4,6-4
2431,6,0,6-0
2435,3,4,3-4
2438,2,6,2-6
2462,4,6,4-6
2464,6,0,6-0
2469,6,4,6-4
2476,8,6,8-6
2478,1,3,1-3
2487,4,6,4-6
2503,2,4,2-4
2506,0,6,0-6
2507,3,4,3-4
2509,4,2,4-2
2522,0,6,0-6
2529,7,9,7-9
2540,6,4,6-4
2548,2,6,2-6
2551,6,4,6-4
2570,4,6,4-6
2571,0,2,0-2
2573,4,3,4-3
2580,6,0,6-0
2589,0,6,0-6
2592,2,6,2-6
2593,2,6,2-6
2595,7,9,7-9
2599,0,8,0-8
2617,4,6,4-6
2619,4,6,4-6
2626,4,6,4-6
2628,0,2,0-2
2629,6,3,6-3
2652,0,2,0-2
2653,0,6,0-6
2659,8,0,8-0
2670,6,2,6-2
2671,4,2,4-2
2681,4,6,4-6
2684,4,6,4-6
2688,3,6,3-6
2698,4,3,4-3
2717,0,6,0-6
2721,3,0,3-0
2732,6,8,6-8
2733,2,6,2-6
2734,4,2,4-2
2776,4,2,4-2
2779,4,3,4-3
2798,4,6,4-6
2805,6,0,6-0
2811,7,9,7-9
2814,3,4,3-4
2817,3,0,3-0
2824,3,4,3-4
2840,6,0,6-0
2842,6,4,6-4
2848,4,6,4-6
2850,3,1,3-1
2856,6,0,6-0
2860,3,0,3-0
2870,6,2,6-2
2877,5,9,5-9
2882,6,2,6-2
2884,4,6,4-6
2894,2,6,2-6
2898,3,4,3-4
2905,8,3,8-3
2909,0,6,0-6
2910,6,8,6-8
2914,7,9,7-9
2918,3,6,3-6
2919,4,6,4-6
2920,2,4,2-4
2924,5,7,5-7
2926,2,4,2-4
2942,6,2,6-2
2951,1,3,1-3
2953,0,2,0-2
2956,2,6,2-6
2965,7,9,7-9
2973,3,0,3-0
2975,2,6,2-6
2985,6,2,6-2
2996,7,9,7-9
3008,8,3,8-3
3019,3,6,3-6
3040,2,6,2-6
3069,5,9,5-9
3071,5,9,5-9
3074,0,6,0-6
3081,4,2,4-2
3082,2,6,2-6
3084,4,3,4-3
3106,3,4,3-4
3116,6,2,6-2
3132,0,4,0-4
3151,5,9,5-9
3174,6,2,6-2
3176,4,6,4-6
3188,6,2,6-2
3190,2,4,2-4
3198,6,2,6-2
3201,0,3,0-3
3205,0,3,0-3
3209,3,0,3-0
3220,4,3,4-3
3229,4,0,4-0
3230,6,0,6-0
3232,6,0,6-0
3236,0,8,0-8
3239,6,0,6-0
3240,2,6,2-6
3253,5,7,5-7
3255,2,0,2-0
3258,2,0,2-0
3262,6,4,6-4
3265,3,2,3-2
3274,7,9,7-9
3281,4,3,4-3
3282,8,2,8-2
3284,2,6,2-6
3293,2,4,2-4
3297,2,4,2-4
3301,2,6,2-6
3313,3,2,3-2
3322,3,0,3-0
3338,6,4,6-4
3342,0,8,0-8
3351,7,9,7-9
3365,2,4,2-4
3370,2,4,2-4
3392,2,3,2-3
3393,6,4,6-4
3396,0,6,0-6
3401,6,2,6-2
3416,6,0,6-0
3421,5,9,5-9
3429,6,0,6-0
3441,0,6,0-6
3442,7,9,7-9
3451,0,6,0-6
3453,2,6,2-6
3454,0,6,0-6
3457,2,3,2-3
3458,2,6,2-6
3464,2,8,2-8
3466,0,5,0-5
3468,8,7,8-7
3479,4,2,4-2
3481,6,0,6-0
3484,0,8,0-8
3487,5,9,5-9
3489,2,3,2-3
3496,2,4,2-4
3509,4,2,4-2
3526,2,6,2-6
3531,0,3,0-3
3532,2,6,2-6
3534,2,6,2-6
3535,2,0,2-0
3540,0,6,0-6
3545,6,2,6-2
3553,2,0,2-0
3554,2,4,2-4
3568,4,2,4-2
3575,0,6,0-6
3585,2,6,2-6
3598,2,4,2-4
3613,6,0,6-0
3625,6,0,6-0
3639,4,3,4-3
3647,7,9,7-9
3655,3,0,3-0
3664,7,9,7-9
3669,6,4,6-4
3673,2,0,2-0
3690,5,7,5-7
3700,6,0,6-0
3706,3,6,3-6
3714,2,6,2-6
3720,3,4,3-4
3730,4,3,4-3
3731,4,2,4-2
3741,6,8,6-8
3748,5,9,5-9
3767,4,2,4-2
3779,3,0,3-0
3787,6,2,6-2
3800,6,2,6-2
3804,4,3,4-3
3805,3,6,3-6
3809,4,6,4-6
3811,4,3,4-3
3816,2,4,2-4
3829,6,3,6-3
3830,6,3,6-3
3839,4,3,4-3
3861,6,4,6-4
3864,6,2,6-2
3866,5,9,5-9
3871,2,4,2-4
3880,2,3,2-3
3932,2,4,2-4
3937,2,4,2-4
3938,0,2,0-2
3939,2,6,2-6
3940,3,4,3-4
3953,0,6,0-6
3954,0,6,0-6
3957,5,9,5-9
3970,2,6,2-6
3974,1,3,1-3
3987,6,4,6-4
3988,8,2,8-2
3999,9,3,9-3
4019,6,0,6-0
4021,2,4,2-4
4037,2,4,2-4
4040,5,7,5-7
4041,2,3,2-3
4056,3,4,3-4
4061,4,6,4-6
4067,0,6,0-6
4079,6,4,6-4
4084,3,6,3-6
4100,2,6,2-6
4101,7,9,7-9
4106,6,4,6-4
4109,6,0,6-0
4124,2,4,2-4
4127,6,0,6-0
4142,6,3,6-3
4143,0,6,0-6
4148,3,8,3-8
4152,6,2,6-2
4159,2,0,2-0
4166,4,2,4-2
4184,7,9,7-9
4185,5,7,5-7
4192,6,0,6-0
4194,6,0,6-0
4213,0,6,0-6
4224,0,6,0-6
4231,6,0,6-0
4233,4,2,4-2
4247,3,1,3-1
4251,4,0,4-0
4267,6,2,6-2
4272,4,2,4-2
4280,6,0,6-0
4286,2,4,2-4
4299,6,2,6-2
4300,2,6,2-6
4307,4,3,4-3
4363,2,4,2-4
4381,0,6,0-6
4394,3,8,3-8
4405,5,7,5-7
4416,6,2,6-2
4417,4,6,4-6
4446,7,5,7-5
4451,6,0,6-0
4460,0,6,0-6
4484,4,3,4-3
4501,4,6,4-6
4505,6,8,6-8
4506,7,9,7-9
4515,2,6,2-6
4526,4,6,4-6
4569,6,3,6-3
4599,5,9,5-9
4605,0,6,0-6
4608,4,6,4-6
4629,2,4,2-4
4641,4,2,4-2
4643,6,0,6-0
4646,4,2,4-2
4649,2,4,2-4
4650,2,4,2-4
4658,0,3,0-3
4664,3,6,3-6
4668,4,6,4-6
4672,6,2,6-2
4674,2,6,2-6
4685,2,6,2-6
4687,2,6,2-6
4692,6,0,6-0
4693,7,9,7-9
4694,2,4,2-4
4708,8,6,8-6
4726,4,3,4-3
4727,6,0,6-0
4738,2,4,2-4
4751,3,4,3-4
4777,2,6,2-6
4784,6,0,6-0
4794,5,9,5-9
4796,4,6,4-6
4803,6,0,6-0
4817,6,4,6-4
4823,2,4,2-4
4826,2,6,2-6
4828,2,6,2-6
4829,8,7,8-7
4842,6,0,6-0
4846,2,4,2-4
4847,2,4,2-4
4850,9,7,9-7
4874,6,2,6-2
4878,2,4,2-4
4880,4,2,4-2
4882,2,4,2-4
4886,6,0,6-0
4897,0,6,0-6
4907,4,3,4-3
4920,7,9,7-9
4922,4,3,4-3
4924,0,6,0-6
4934,3,2,3-2
4936,5,9,5-9
4956,2,4,2-4
4965,0,6,0-6
4981,3,6,3-6
5006,6,3,6-3
5015,2,4,2-4
5025,3,1,3-1
5028,0,6,0-6
5032,0,6,0-6
5036,4,3,4-3
5046,4,2,4-2
5052,6,4,6-4
5066,4,2,4-2
5070,4,3,4-3
5077,9,7,9-7
5082,5,9,5-9
5086,0,6,0-6
5095,3,1,3-1
5097,2,4,2-4
5113,4,3,4-3
5119,0,6,0-6
5121,3,6,3-6
5133,4,6,4-6
5144,0,6,0-6
5148,8,6,8-6
5155,6,2,6-2
5161,6,4,6-4
5167,4,6,4-6
5168,6,4,6-4
5184,6,2,6-2
5186,6,0,6-0
5197,6,8,6-8
5204,3,6,3-6
5228,6,2,6-2
5248,6,3,6-3
5249,6,3,6-3
5251,3,1,3-1
5255,4,2,4-2
5257,3,4,3-4
5266,6,0,6-0
5284,2,6,2-6
5285,5,1,5-1
5297,0,6,0-6
5307,0,6,0-6
5316,7,9,7-9
5334,0,3,0-3
5381,4,2,4-2
5383,2,6,2-6
5397,4,2,4-2
5414,7,9,7-9
5424,6,3,6-3
5429,4,2,4-2
5435,0,6,0-6
5442,6,0,6-0
5459,2,6,2-6
5460,5,9,5-9
5464,4,6,4-6
5468,2,6,2-6
5470,8,4,8-4
5471,2,4,2-4
5474,2,4,2-4
5488,3,0,3-0
5497,6,2,6-2
5511,4,2,4-2
5512,9,6,9-6
5518,0,6,0-6
5520,7,9,7-9
5521,6,2,6-2
5522,6,0,6-0
5530,6,2,6-2
5533,1,3,1-3
5546,4,2,4-2
5568,2,4,2-4
5569,6,3,6-3
5575,3,4,3-4
5576,3,4,3-4
5583,4,3,4-3
5587,2,4,2-4
5592,3,6,3-6
5594,6,2,6-2
5597,1,3,1-3
5601,0,6,0-6
5604,4,3,4-3
5623,6,2,6-2
5654,6,0,6-0
5657,2,4,2-4
5659,0,6,0-6
5661,4,8,4-8
5668,3,1,3-1
5689,5,7,5-7
5695,6,0,6-0
5701,2,6,2-6
5703,5,9,5-9
5713,2,6,2-6
5718,0,2,0-2
5719,2,6,2-6
5721,4,6,4-6
5752,2,4,2-4
5763,3,1,3-1
5804,2,6,2-6
5806,6,0,6-0
5808,0,6,0-6
5820,2,6,2-6
5852,2,6,2-6
5853,2,6,2-6
5881,4,6,4-6
5885,6,4,6-4
5899,5,9,5-9
5918,3,4,3-4
5929,2,6,2-6
5934,2,4,2-4
5938,9,7,9-7
5939,0,6,0-6
5946,9,5,9-5
5950,3,1,3-1
5956,2,4,2-4
5964,3,1,3-1
5966,0,6,0-6
5967,3,4,3-4
5968,0,3,0-3
5971,3,4,3-4
5974,2,4,2-4
5977,6,0,6-0
5980,2,6,2-6
5987,6,3,6-3
5993,4,2,4-2
6003,4,6,4-6
6008,6,0,6-0
6012,3,6,3-6
6020,6,0,6-0
6023,6,0,6-0
6024,6,0,6-0
6030,4,6,4-6
6032,2,4,2-4
6061,5,9,5-9
6065,0,6,0-6
6083,2,4,2-4
6085,7,9,7-9
6094,0,2,0-2
6096,6,2,6-2
6110,3,1,3-1
6117,1,3,1-3
6127,6,2,6-2
6129,7,9,7-9
6138,5,7,5-7
6147,5,7,5-7
6149,4,6,4-6
6160,6,4,6-4
6162,4,6,4-6
6168,5,9,5-9
6169,6,0,6-0
6175,4,2,4-2
6201,2,6,2-6
6207,3,4,3-4
6225,0,6,0-6
6226,2,6,2-6
6229,2,6,2-6
6241,4,2,4-2
6243,2,4,2-4
6248,6,0,6-0
6254,6,4,6-4
6258,6,0,6-0
6268,7,9,7-9
6270,4,2,4-2
6285,2,4,2-4
6286,2,6,2-6
6294,4,3,4-3
6300,7,9,7-9
6331,1,8,1-8
6332,3,1,3-1
6344,6,0,6-0
6358,5,9,5-9
6365,0,2,0-2
6384,6,8,6-8
6400,4,6,4-6
6402,4,2,4-2
6418,4,6,4-6
6420,4,3,4-3
6433,3,6,3-6
6441,8,3,8-3
6464,4,3,4-3
6472,7,5,7-5
6474,2,4,2-4
6478,4,6,4-6
6485,0,4,0-4
6491,3,6,3-6
6500,4,2,4-2
6504,5,7,5-7
6505,7,9,7-9
6511,2,4,2-4
6513,4,2,4-2
6524,2,4,2-4
6526,3,1,3-1
6531,6,4,6-4
6539,6,4,6-4
6542,0,6,0-6
6547,4,6,4-6
6558,6,0,6-0
6559,4,6,4-6
6564,2,6,2-6
6565,8,7,8-7
6566,6,2,6-2
6567,2,6,2-6
6574,2,4,2-4
6575,6,2,6-2
6584,3,4,3-4
6596,6,0,6-0
6614,3,6,3-6
6620,8,6,8-6
6626,6,4,6-4
6634,5,7,5-7
6649,0,3,0-3
6655,6,0,6-0
6658,6,2,6-2
6664,6,0,6-0
6676,3,1,3-1
6678,4,2,4-2
6679,0,6,0-6
6688,0,6,0-6
6701,7,9,7-9
6718,5,7,5-7
6720,2,4,2-4
6721,2,0,2-0
6727,5,7,5-7
6730,4,3,4-3
6742,0,6,0-6
6758,0,6,0-6
6762,0,6,0-6
6770,6,0,6-0
6797,6,3,6-3
6801,4,3,4-3
6809,6,2,6-2
6826,2,6,2-6
6829,4,6,4-6
6844,6,2,6-2
6855,4,2,4-2
6861,6,3,6-3
6866,2,6,2-6
6868,7,9,7-9
6874,2,3,2-3
6881,2,6,2-6
6897,5,9,5-9
6899,4,6,4-6
6905,2,6,2-6
6908,4,6,4-6
6921,2,4,2-4
6926,0,6,0-6
6949,2,6,2-6
6957,6,0,6-0
6958,6,0,6-0
6964,2,6,2-6
6971,4,6,4-6
6984,9,7,9-7
6993,4,6,4-6
6994,4,6,4-6
6997,3,6,3-6
7004,6,4,6-4
7026,6,4,6-4
7042,6,2,6-2
7049,2,4,2-4
7052,2,4,2-4
7068,4,2,4-2
7069,4,3,4-3
7071,2,4,2-4
7076,2,4,2-4
7078,9,7,9-7
7088,3,2,3-2
7103,0,2,0-2
7109,3,0,3-0
7112,6,0,6-0
7118,5,9,5-9
7125,9,7,9-7
7130,6,2,6-2
7136,2,6,2-6
7137,0,6,0-6
7167,6,3,6-3
7177,2,3,2-3
7188,6,4,6-4
7189,6,0,6-0
7195,6,0,6-0
7210,4,6,4-6
7211,4,6,4-6
7228,4,6,4-6
7233,4,6,4-6
7244,6,0,6-0
7249,0,2,0-2
7258,6,4,6-4
7262,6,2,6-2
7267,3,6,3-6
7278,4,2,4-2
7288,2,4,2-4
7299,2,6,2-6
7303,6,2,6-2
7314,4,2,4-2
7332,3,1,3-1
7334,6,0,6-0
7336,2,4,2-4
7345,6,4,6-4
7349,4,6,4-6
7362,3,4,3-4
7363,2,6,2-6
7369,2,0,2-0
7393,0,6,0-6
7416,6,0,6-0
7442,2,4,2-4
7452,2,0,2-0
7466,5,7,5-7
7497,6,8,6-8
7500,5,7,5-7
7509,5,9,5-9
7525,7,9,7-9
7541,8,7,8-7
7551,3,6,3-6
7583,3,2,3-2
7584,5,9,5-9
7587,3,6,3-6
7591,6,0,6-0
7596,4,6,4-6
7599,0,6,0-6
7604,2,4,2-4
7635,3,6,3-6
7646,3,4,3-4
7664,7,9,7-9
7673,7,9,7-9
7679,3,4,3-4
7683,4,6,4-6
7707,2,6,2-6
7709,4,2,4-2
7719,6,0,6-0
7724,3,1,3-1
7734,5,9,5-9
7736,4,6,4-6
7755,7,9,7-9
7761,7,9,7-9
7777,6,0,6-0
7778,6,0,6-0
7779,5,7,5-7
7800,6,4,6-4
7818,0,6,0-6
7829,6,0,6-0
7831,0,6,0-6
7853,2,4,2-4
7855,3,6,3-6
7863,6,0,6-0
7867,5,7,5-7
7876,1,4,1-4
7883,0,6,0-6
7884,2,4,2-4
7899,0,8,0-8
7914,4,3,4-3
7915,4,3,4-3
7924,6,0,6-0
7936,9,7,9-7
7937,5,9,5-9
7948,3,4,3-4
7958,2,4,2-4
7961,7,9,7-9
7976,2,6,2-6
7981,0,3,0-3
7992,6,4,6-4
7998,2,0,2-0
8001,2,4,2-4
8005,6,0,6-0
8007,0,6,0-6
8009,2,6,2-6
8017,7,9,7-9
8031,0,6,0-6
8039,4,3,4-3
8051,2,6,2-6
8054,3,6,3-6
8059,0,6,0-6
8080,4,6,4-6
8085,4,2,4-2
8114,2,4,2-4
8137,0,3,0-3
8154,4,2,4-2
8156,1,0,1-0
8191,2,4,2-4
8197,0,6,0-6
8198,2,6,2-6
8202,6,4,6-4
8204,3,6,3-6
8235,4,6,4-6
8237,6,0,6-0
8255,3,1,3-1
8259,3,0,3-0
8275,6,2,6-2
8283,4,6,4-6
8292,5,7,5-7
8297,5,7,5-7
8324,0,3,0-3
8338,7,9,7-9
8348,0,6,0-6
8373,6,2,6-2
8382,7,9,7-9
8406,4,6,4-6
8417,2,6,2-6
8436,2,4,2-4
8454,0,6,0-6
8457,4,6,4-6
8463,5,7,5-7
8465,2,6,2-6
8470,4,6,4-6
8484,4,6,4-6
8485,4,6,4-6
8505,7,9,7-9
8512,4,6,4-6
8519,6,2,6-2
8532,5,7,5-7
8538,6,0,6-0
8548,4,2,4-2
8556,4,3,4-3
8557,9,5,9-5
8567,6,8,6-8
8569,4,6,4-6
8580,4,6,4-6
8598,2,6,2-6
8607,9,7,9-7
8617,6,0,6-0
8618,2,6,2-6
8633,6,4,6-4
8643,7,9,7-9
8646,3,4,3-4
8658,6,0,6-0
8659,2,6,2-6
8664,6,0,6-0
8669,2,0,2-0
8695,0,6,0-6
8706,6,2,6-2
8709,8,5,8-5
8710,2,6,2-6
8714,7,5,7-5
8717,0,6,0-6
8718,2,4,2-4
8725,0,6,0-6
8745,6,0,6-0
8754,7,9,7-9
8757,1,0,1-0
8758,2,4,2-4
8762,6,3,6-3
8763,0,8,0-8
8764,3,0,3-0
8768,1,6,1-6
8774,2,6,2-6
8782,0,6,0-6
8799,4,6,4-6
8801,4,6,4-6
8804,4,2,4-2
8806,3,6,3-6
8808,7,9,7-9
8827,4,3,4-3
8832,0,6,0-6
8858,4,6,4-6
8865,7,9,7-9
8877,2,0,2-0
8879,2,4,2-4
8887,5,9,5-9
8914,2,6,2-6
8919,0,2,0-2
8933,4,6,4-6
8939,6,0,6-0
8946,6,4,6-4
8949,0,6,0-6
8950,2,6,2-6
8952,9,7,9-7
8958,4,2,4-2
8962,4,2,4-2
8969,4,2,4-2
8972,7,9,7-9
8985,7,9,7-9
8997,6,0,6-0
8999,0,6,0-6
9017,0,3,0-3
9028,2,6,2-6
9032,6,4,6-4
9051,4,6,4-6
9057,6,2,6-2
9059,3,1,3-1
9060,4,6,4-6
9062,4,2,4-2
9071,1,0,1-0
9074,0,6,0-6
9091,6,0,6-0
9094,6,2,6-2
9095,1,3,1-3
9114,0,6,0-6
9122,6,0,6-0
9133,6,0,6-0
9152,7,9,7-9
9154,2,6,2-6
9157,6,4,6-4
9160,4,2,4-2
9165,3,0,3-0
9171,2,4,2-4
9177,4,8,4-8
9179,3,0,3-0
9183,6,8,6-8
9200,2,6,2-6
9204,6,3,6-3
9211,6,3,6-3
9227,6,0,6-0
9237,0,2,0-2
9247,6,2,6-2
9251,0,6,0-6
9256,2,4,2-4
9260,3,4,3-4
9276,2,4,2-4
9285,5,7,5-7
9291,0,6,0-6
9292,4,2,4-2
9295,3,1,3-1
9297,6,0,6-0
9303,4,6,4-6
9306,6,3,6-3
9308,2,8,2-8
9325,3,2,3-2
9337,2,4,2-4
9348,4,6,4-6
9349,0,6,0-6
9351,6,0,6-0
9362,2,6,2-6
9389,2,6,2-6
9398,0,6,0-6
9416,6,2,6-2
9441,2,4,2-4
9445,6,4,6-4
9449,2,0,2-0
9450,1,0,1-0
9485,1,0,1-0
9487,6,4,6-4
9499,6,3,6-3
9502,0,6,0-6
9504,7,9,7-9
9512,6,0,6-0
9524,8,7,8-7
9531,2,0,2-0
9537,2,4,2-4
9545,2,4,2-4
9548,1,6,1-6
9554,3,6,3-6
9573,6,0,6-0
9574,2,6,2-6
9577,0,6,0-6
9599,0,6,0-6
9601,6,3,6-3
9602,6,0,6-0
9619,7,9,7-9
9622,3,6,3-6
9634,7,9,7-9
9647,1,4,1-4
9662,0,6,0-6
9666,1,3,1-3
9668,0,6,0-6
9679,4,6,4-6
9684,6,4,6-4
9690,6,2,6-2
9692,6,3,6-3
9701,4,6,4-6
9706,2,4,2-4
9719,0,3,0-3
9743,2,4,2-4
9748,0,6,0-6
9750,4,6,4-6
9779,2,6,2-6
9784,2,6,2-6
9809,0,3,0-3
9835,9,7,9-7
9859,6,3,6-3
9865,5,7,5-7
9876,5,9,5-9
9880,0,1,0-1
9901,3,1,3-1
9904,6,4,6-4
9913,4,3,4-3
9917,7,9,7-9
9930,2,6,2-6
9945,0,6,0-6
9947,6,2,6-2
9953,6,2,6-2
9961,6,2,6-2
9972,2,0,2-0
9977,6,0,6-0